LIMIT_BAL,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,SEX,EDUCATION,MARRIAGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,IS_MALE,EDUCATION_1,EDUCATION_2,EDUCATION_3,EDUCATION_4,EDUCATION_5,EDUCATION_6,MARRIAGE_1,MARRIAGE_2,MARRIAGE_3,PAY_1_-1,PAY_1_0,PAY_1_1,PAY_1_2,PAY_1_3,PAY_2_-1,PAY_2_0,PAY_2_1,PAY_2_2,PAY_2_3,PAY_3_-1,PAY_3_0,PAY_3_1,PAY_3_2,PAY_3_3,PAY_4_-1,PAY_4_0,PAY_4_2,PAY_4_3,PAY_5_-1,PAY_5_0,PAY_5_2,PAY_5_3,PAY_6_-1,PAY_6_0,PAY_6_2,PAY_6_3,NEXT_MONTH_DEFAULT
-0.13540558229407024,0.5922562350803987,-0.5539796150219497,-0.6870731378610412,-0.6774682720647341,-0.6614132548699639,-0.6456981787262519,-0.6413125126607984,-0.3717547997898027,-0.286249813412958,-0.287428667198872,-0.29309804982067417,-0.3186580672304366,-0.2857945821008156,2,1,2,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
-1.1315177883377554,1.6698414625289448,-0.5503724807445841,-0.48788600464724613,-0.46383333053357323,-0.4396820250586372,-0.6376621442020504,-0.643772331268798,-0.030170426268721018,-0.24217392968064277,-0.14233402963890576,-0.1032816200529302,-0.3289953999545931,-0.2974880675948011,1,3,2,0,0,0,0,-1,-1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
2.163314893191357,-0.7008460378578565,0.7075190976618748,0.2719821749356553,0.2115176817166762,0.32623281173083507,0.33296571440674433,0.39832162261488663,-0.21659041364351694,-0.1791293151639864,0.2587689347696548,0.35841753596550585,0.02819390344076149,-0.005150930245162822,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.5185256615416415,-0.9163630833475657,0.6794606509582346,0.6591981963416776,0.1629558435394264,-0.21921696950320102,-0.28351522551972463,-0.6478064337859173,-0.16632903114541386,-0.3063254727841838,-0.21606185212684717,-0.2253984377756987,-0.3281684133366606,2.6258833059015823,1,2,1,-1,2,2,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.6717736932406699,-0.7008460378578565,0.4095911030852244,0.4182160982145903,0.7922738335457514,0.07783655503057307,-0.26774791626365657,-0.2619592869350949,-0.4013770916904572,-0.08997124898400624,-0.287428667198872,-0.25236985478660984,0.015582357517290547,-0.23902064012487348,2,2,1,2,2,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
-0.6717736932406699,0.5922562350803987,-0.47222677837405674,-0.5046095282031444,-0.5346830379536914,-0.5000664782621841,-0.5045141949298014,-0.5408699195008133,-0.2528944255217627,-0.20569560124921749,-0.07279162938827104,-0.25236985478660984,-0.26007984846021637,-0.23902064012487348,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.6717736932406699,1.0232903260598172,0.3474046405617865,0.41208321664566405,0.4629419912910339,0.5340361247273647,0.18474017540844856,0.1805292830625991,-0.18607722574585023,-0.12519170402124444,0.2492712458465357,-0.20127325070061236,-0.20735945156701818,-0.07560418034642566,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1.9334428456428143,1.1310488488046717,2.70166538240854,2.7749731177389743,2.6375379617072325,2.851541997589503,2.419848492393247,2.5099283084660917,0.3413332044853526,0.24814511937348055,0.26193483107736115,0.35902744238032547,0.153413460506044,0.05331649722476484,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.9016457407892127,-1.2396386515821296,-0.22937746143481777,-0.36042451343933596,-0.3505366618823255,-0.3890501283260575,-0.34295942501411747,-0.3169608310099667,-0.4013770916904572,-0.22401023786858137,-0.24986718558201684,-0.21848616507440993,-0.26007984846021637,-0.2682543538598373,2,2,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.9016457407892127,-1.0241216060924203,-0.025607650910136472,0.007105373449726614,-0.09371183014527279,-0.34930130079291893,-0.6708007616212127,-0.33001426842308473,-0.21577375897958911,-0.23085306913295908,-0.2227156002989758,-0.3201372342110097,1.0967984449125672,-0.25673627064826154,2,2,1,0,0,0,0,0,-1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
-0.9016457407892127,-0.3775704696232927,-0.1356052806819025,-0.07060086638409545,-0.06139441974311361,0.02887781713613464,0.06856253457253726,0.14630500682996422,-0.10441175935306826,-0.3063254727841838,-0.10498718505986118,-0.3201372342110097,-0.053333193977086184,-0.2974880675948011,2,2,2,0,0,2,2,2,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
-0.21202959814358446,-0.1620534241335835,1.1589832320518505,1.2399391645919897,1.3552996996502116,1.4790543247131787,0.7760222925055351,0.8978123891552922,-0.030170426268721018,0.09619401335568142,0.05137589698516162,-0.1032816200529302,0.11206412960941797,-0.17470646990795305,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1.167202687147672,0.4844977123355441,3.288230671467372,3.5328477647125633,3.580686295167947,4.094307103249221,4.325238794049729,4.375175961330774,0.5117913052470139,-0.3063254727841838,1.0003935596647338,-0.3201372342110097,0.42907566648355094,0.5210559169841862,2,3,2,1,2,2,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
-0.5185256615416415,-0.8086045606027111,-0.29570347657914375,-0.4172540367811923,-0.42150066606779174,-0.477019092104365,-0.5439725680426472,-0.6441659022460778,-0.2974392253723711,-0.23055117951835416,-0.22255462252061786,-0.3201372342110097,-0.3289953999545931,-0.2974880675948011,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.28865361399309875,0.3767391895906895,-0.6701133662028135,-0.5955229215736609,-0.6542517416034129,-0.650439744652245,-0.6125756012961598,-0.6250941086387207,0.06040400009418262,-0.22441275735472122,-0.24825740779843733,-0.1530228765504397,-0.25008709349353175,-0.25948423973934814,1,3,1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
-0.9016457407892127,-1.3473971743269841,-0.6721099349910232,-0.6815493912560715,-0.6774682720647341,-0.6614132548699639,-0.6520981343652866,-0.643772331268798,-0.4013770916904572,-0.3063254727841838,-0.287428667198872,-0.3201372342110097,-0.3289953999545931,-0.2974880675948011,2,1,2,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
-1.1315177883377554,0.0534636213561257,-0.4371670304530946,-0.441577903410094,-0.43790225189523596,-0.39703908494060564,-0.3509473395711082,-0.3389844069469234,-0.29372715871815375,-0.3063254727841838,-0.22657906697956662,-0.2272959243995819,-0.26007984846021637,-0.2726978783475518,1,2,2,2,2,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0.6308345762010722,0.8077732805701079,-0.668995287681416,-0.5866627766433837,-0.6235487730117949,-0.5934619031371657,-0.6053255262364012,-0.5622867401811301,0.10747300526965876,-0.3063254727841838,-0.045532725586324714,-0.12252755580945976,0.013445975420964868,-0.2974880675948011,2,1,1,-1,-1,2,-1,-1,-1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
-0.21202959814358446,1.7775999852737994,0.34074941126775415,0.29917174469044355,0.2000737180862034,0.13109124129321192,0.1707693449282499,0.14668217901652417,-0.1786530924374155,-0.19563261409572086,-0.15864644451251142,-0.18460247536221,-0.1877185193911208,-0.17178309853445667,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.9016457407892127,0.9155318033149625,-0.6402446971311965,-0.6815493912560715,-0.5960175396585851,-0.6614132548699639,-0.6520981343652866,-0.643772331268798,-0.4013770916904572,-0.019480023973762344,-0.287428667198872,-0.3201372342110097,-0.3289953999545931,-0.2974880675948011,1,2,1,0,0,-1,-1,-1,-1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1.0139546554486434,-0.593087515113002,0.02762087298353395,0.07964781006637148,0.13315296197492418,0.20202714662918092,0.2874442254253394,0.33446473155121614,-0.21577375897958911,-0.1734940423580283,-0.1758174075373595,-0.16793170002380767,-0.1791729910058181,-0.12208578518501816,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.9016457407892127,-1.1318801288372748,-0.010872973253148935,0.016145490073900107,0.024985360668669927,0.018055041948878848,-0.06158593674357267,-0.017289329392731388,-0.2528944255217627,-0.1531164933721976,-0.1983542965074726,-0.21848616507440993,-0.19116429696583964,0.2871862071044755,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2.469810956589414,-0.593087515113002,2.653241934065161,2.841728772198032,2.962340794635034,3.160970868124304,3.083262440339304,3.2354436075002235,0.41765329489606157,0.19682388489064773,0.2491639273276304,0.2905823891616816,0.3601601149891742,0.2871862071044755,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.9016457407892127,1.6698414625289448,0.8245180286509628,0.821214252777669,1.0128380164761377,-0.5121252806992379,-0.49322204262433655,-0.48021079262754235,-0.1786530924374155,0.22248450213206414,-0.07279162938827104,-0.28625354449880974,-0.26007984846021637,-0.1805532126549458,1,2,1,0,-1,-1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0.6308345762010722,0.9155318033149625,-0.6215967446493179,-0.427069416086765,-0.456732643986326,-0.6332710246824896,-0.6521141743543569,-0.643788730059518,-0.030170426268721018,0.49871349949554666,-0.287428667198872,-0.32006946683158527,-0.3289953999545931,-0.2974880675948011,1,2,1,-1,0,-1,0,0,-1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0.6308345762010722,0.9155318033149625,-0.6709918564696258,-0.682006242479039,-0.6779397462217949,-0.6619106804704924,-0.6478154572835265,-0.6414109054051182,-0.4013770916904572,-0.3063254727841838,-0.287428667198872,-0.2998070203836897,-0.3190715605394029,-0.2974880675948011,2,1,2,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1.4736987505457289,0.3767391895906895,-0.6461412302857091,-0.6615033133513193,-0.624034534264524,-0.6614132548699639,-0.6520981343652866,-0.643772331268798,-0.29387564138432243,-0.11814761301379681,-0.287428667198872,-0.3201372342110097,-0.3289953999545931,-0.06700946850834628,1,1,2,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
-0.6717736932406699,1.1310488488046717,0.3323372014400973,0.38964213081444626,-0.1266150114698407,-0.1437137927441979,-0.07433772805443135,-0.013730791806491921,-0.14895655920367662,-0.15538066548173435,-0.1264508888409213,-0.11683509593781018,-0.12224874547146292,-0.12208578518501816,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2.546434972438928,0.16122214410098032,-0.45922246033351766,-0.4769077313195745,-0.3475077976006024,0.08290125205413568,-0.08567800032710694,-0.26620657373157425,0.6977658446233037,0.8565030077381195,2.363177771983692,2.0729322354028215,1.3150539964952581,1.3243983704209923,2,1,1,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1.6269467822447574,0.8077732805701079,1.915629560948972,1.9256590062896337,2.0745692439854464,1.5975019116511395,0.2983674579821881,0.3571934554891327,0.19255357298432071,0.1094268414625295,0.09500087492016626,-0.049067716513410346,-0.12224874547146292,-0.15131949891998198,1,2,1,-1,0,0,0,0,-1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
-0.9016457407892127,0.5922562350803987,-0.15883203091807527,-0.117961109831718,-0.06689495157548818,-0.0019324230905378278,0.0635901379607559,0.10893216277908978,-0.2528944255217627,-0.15538066548173435,-0.19465180760523973,-0.21191272927024316,-0.19116429696583964,-0.19756723404869478,1,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.9016457407892127,-1.3473971743269841,-0.09747081682709736,-0.21911904577786762,-0.3791680016020103,-0.3814530827907136,-0.37431760364648065,-0.3496436209149218,-0.2528944255217627,-0.20569560124921749,-0.18011014829357153,-0.25236985478660984,-0.26007984846021637,-0.1337792706790037,2,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.5185256615416415,-1.3473971743269841,0.6717672058943333,0.7426912183330869,0.4600417108703273,-0.5955420465575576,0.6062871281640173,0.6691640501463663,-0.1192600259699377,-0.30597326823381144,-0.2353255262703486,5.079635325704594,-0.13182800712918127,-0.1397429482809363,2,2,2,-1,-1,-1,-1,-1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
0.5542105603515579,-0.1620534241335835,-0.6007259455832327,-0.6815493912560715,-0.6774682720647341,-0.6614132548699639,-0.6520981343652866,-0.643772331268798,-0.4013770916904572,-0.3063254727841838,-0.287428667198872,-0.3201372342110097,-0.3289953999545931,-0.2974880675948011,2,2,1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
-1.0548937724882412,-1.0241216060924203,-0.44340963553089685,-0.4404288533644487,-0.3944837681586481,-0.3571395223770039,-0.3357093499543588,-0.2793092075168523,-0.4013770916904572,-0.15538066548173435,-0.23376940774622176,-0.3201372342110097,-0.12224874547146292,-0.2974880675948011,1,2,2,1,2,2,2,2,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
0.4775865445020437,-0.3775704696232927,-0.6735341540599461,-0.6617801928803905,-0.6688960146636309,-0.6614132548699639,-0.6520981343652866,-0.643772331268798,-0.29536046804600935,-0.27613651132369393,-0.287428667198872,-0.3201372342110097,-0.3289953999545931,-0.2974880675948011,2,1,1,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
-0.6717736932406699,-0.1620534241335835,0.407035495036316,0.45108169831533745,0.441968534849668,0.526589814222484,0.1348558093999322,0.1558982994011628,-0.1303962259325898,-0.3063254727841838,-0.108850651740452,-0.1921924218577428,-0.2058433094341419,-0.18289190975374292,1,2,1,2,2,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
1.167202687147672,-0.593087515113002,-0.6773143242989564,-0.6757902970513913,-0.671524840266636,-0.655142677602696,-0.6227609943557766,-0.6137133478790424,-0.37049269712736876,-0.2853944595049108,-0.26510641526656953,-0.19619069724378238,-0.20267319406540057,-0.17190003338939652,2,2,2,2,-1,-1,-1,-1,-1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
-0.978269756638727,-0.9163630833475657,-0.16958688145723147,-0.14697808447837593,-0.10668451301227568,-0.05015255933570672,-0.027581159914616165,0.015245871395743758,-0.27516682544706694,-0.20569560124921749,-0.20554463727412772,-0.21848616507440993,-0.19805585211527732,-0.2156336691369024,1,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.5185256615416415,-1.3473971743269841,0.4129054072736525,-0.048104404647063406,-0.5462127241581752,-0.5798957503954802,-0.4448614755774951,-0.4854256080765016,-0.32713575860611,0.15591784211168394,0.002760607921060503,0.5554173079522362,0.3364531652751086,-0.020527863669753798,2,2,2,0,0,-1,-1,-1,-1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0.32433851280301523,-0.4853289923681473,-0.680309177481271,-0.6763440561095336,-0.6693389146293546,-0.655715470718456,-0.6460350184967274,-0.6375735883766389,-0.37346235045074266,-0.2776962743324859,-0.2671454671257702,-0.29452116478858653,-0.3029453214897187,-0.27538738001116847,2,1,2,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1.167202687147672,1.9931170307635087,1.3967479538104488,1.4793153614504644,1.5092288683826887,0.531006350615055,0.47139082008310973,0.5324145343323066,0.3410362391530152,0.19682388489064773,0.2491639273276304,-0.1507187856500101,-0.12224874547146292,-0.12208578518501816,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.13540558229407024,-0.1620534241335835,-0.6828514750715914,-0.680815660504033,-0.6774682720647341,-0.6614132548699639,-0.6520981343652866,-0.643772331268798,-0.39744230103698686,-0.3063254727841838,-0.287428667198872,-0.3201372342110097,-0.3289953999545931,-0.2974880675948011,2,1,2,1,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
-0.8250217249396984,0.4844977123355441,-0.2679911017987932,-0.22955740402385047,-0.19003542914233607,-0.13017778700860502,-0.06904453166124473,-0.035164011277528724,-0.2528944255217627,-0.20569560124921749,-0.18011014829357153,-0.18460247536221,-0.22562207271302803,-0.1805532126549458,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.9016457407892127,-0.593087515113002,-0.2674986148310348,-0.3541947240352348,-0.32860597003116976,-0.270436732854587,-0.21794375020049153,-0.1814412244999069,-0.2528944255217627,-0.20569560124921749,-0.18011014829357153,-0.21848616507440993,-0.22562207271302803,-0.20978692638990964,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.9016457407892127,0.8077732805701079,-0.09997318304165351,-0.08890260325569936,-0.033334563850169044,0.062416361414190526,0.10370615062548241,0.18139841897075898,-0.4013770916904572,-0.15538066548173435,-0.07279162938827104,-0.3201372342110097,-0.053333193977086184,-0.1805532126549458,2,2,1,1,2,0,0,2,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.6717736932406699,1.1310488488046717,0.3439439213288897,0.4018109861171239,0.45728430140630577,0.4025198106482467,0.12276165764095426,0.11137558259636941,-0.1786530924374155,-0.15261334401452276,-0.12392890364664672,-0.20744008222823276,-0.2123902868261077,-0.20288776994845817,1,3,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
-1.0548937724882412,1.56208293978409,-0.6828514750715914,-0.6815493912560715,-0.6774682720647341,-0.6614132548699639,-0.538342531878985,-0.5317357930697747,-0.4013770916904572,-0.3063254727841838,-0.287428667198872,0.16046902066683394,-0.3289953999545931,-0.2974880675948011,2,3,2,-1,-1,-1,-1,-1,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
-1.1315177883377554,0.4844977123355441,-0.4679008793329358,-0.44103798832840524,-0.4203005500316373,-0.3599431939436189,-0.6520981343652866,-0.6309812745071999,-0.2900150920639364,-0.2560105370167006,0.7857565218541328,-0.3201372342110097,-0.3021183348717862,-0.2974880675948011,1,2,3,0,0,0,-1,-1,-1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1.0905786712981576,1.0232903260598172,0.9782005835087568,-0.6647981797472661,-0.22549600059156644,-0.6344618314231487,-0.6211890754268908,-0.6347038000006393,-0.3110253893268066,1.3020920788949502,-0.19105663722191216,-0.1889395876453716,-0.29067835332371966,0.6183457162941458,1,2,2,-1,-1,-1,-1,-1,-1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1.2438267029971861,-0.4853289923681473,-0.27645655346080233,-0.2134291714554552,-0.13108687241408287,-0.06445731372666179,-0.0018048974787043257,0.032497399233181186,-0.11822064730675685,-0.05475079394676804,-0.18011014829357153,-0.21184496189081875,-0.22562207271302803,-0.1805532126549458,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.05878156644455599,-0.054294901388728896,-0.34223683980301767,-0.27773444208223297,-0.2716290325051703,-0.22675372102635966,-0.167562144530797,-0.1378204411847134,-0.10441175935306826,-0.3063254727841838,-0.2230375558556917,-0.18460247536221,-0.23940518301190336,-0.22200661873112454,2,2,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0.9373306395991292,-0.1620534241335835,3.3872338624453966,3.6156624318577486,3.823652644106549,4.07294794943259,4.4426996340112614,4.53529375392083,0.49040980131872186,0.29805753565482385,0.3571263573463627,0.4263882175281789,0.4351402350150561,0.40593355229589856,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0.6308345762010722,-0.054294901388728896,2.534432780708096,2.1695344954955145,2.330151098399339,2.5748075551621645,2.8641561896395182,3.109910864538642,0.1540223211135445,0.09619401335568142,0.12478176391638715,0.22057868621627658,0.5910272124953363,-0.12208578518501816,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.8250217249396984,1.7775999852737994,0.09823285579321676,0.10607596111621405,0.15361208297222387,0.1908275338657672,-0.18012145597281254,-0.18439300682950646,-0.12208119662714291,-0.15538066548173435,-0.18011014829357153,-0.25236985478660984,-0.26007984846021637,-0.20978692638990964,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1.4736987505457289,0.5922562350803987,-0.6352266542434961,-0.6309081253889557,-0.626349043762822,-0.6074802609702408,-0.5947070534718875,-0.5737822924758483,-0.129802295267915,-0.12629863260812907,-0.09543583687728945,-0.07766555063050708,-0.03486382617659322,-0.08829161210739996,2,3,2,-1,-1,-1,-1,-1,-1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2.546434972438928,2.100875553508363,-0.6730682880093638,-0.6816186111383393,-0.6775397075430767,-0.6461588697870909,-0.6440781398301554,-0.643772331268798,-0.4013770916904572,-0.3063254727841838,-0.2328572003355267,-0.28625354449880974,-0.3289953999545931,-0.23557106190414775,1,3,1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0.5542105603515579,-0.3775704696232927,1.3550329765954543,0.7312145618530872,0.8239054633558224,-0.6614132548699639,-0.6520981343652866,-0.643772331268798,-0.06729109281089464,-0.05404638484602327,-0.287428667198872,-0.3201372342110097,-0.3289953999545931,-0.21458125544244372,2,2,1,0,0,0,0,-1,-1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
