Home Ownership,Annual Income,Years in current job,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Bankruptcies,Purpose,Term,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Home Ownership_1,Home Ownership_2,Home Ownership_3,Purpose_0,Purpose_1,Purpose_2,Term_1,Term_2
2,-0.6384402553877654,1.0756473140670004,0,0.5844983299302937,0.3667602118382866,-0.0062251984251376685,-0.3409788778582933,0,0,2,-0.3665573068147002,0.9533540457006741,0.1944115202666649,-0.23492417639290067,0,1,0,1,0,0,0,1
1,-0.20734605675401982,1.0756473140670004,0,-1.656467941063722,-1.1670090668493713,-0.048290456774849236,-0.3409788778582933,0,0,2,-0.36556357152244556,-0.48642486285502307,-1.1812418352912368,-0.23144770500496747,1,0,0,1,0,0,0,1
1,-0.22165811297285812,-1.121868394469893,0,0.9919467428382966,2.866236073403359,0.0030524692726316854,-0.3409788778582933,0,0,2,-0.36702178503035876,0.41703849444427143,-0.5084244194070113,-0.23353358783772737,1,0,0,1,0,0,0,1
1,-0.20734605675401982,1.0756473140670004,0,1.603119362200301,4.627230430415114,-0.0002450977309258744,-0.3409788778582933,0,0,2,-0.36505223200313003,0.6021665887644987,0.5903541720370179,-0.23144770500496747,1,0,0,1,0,0,0,1
2,-0.20734605675401982,-1.121868394469893,0,1.603119362200301,-0.07348837741465196,-0.050672338020133316,1.6647792271904904,1,0,2,-0.36788940828483074,-0.8518391478338895,0.4073082574214566,-0.23144770500496747,0,1,0,1,0,0,0,1
1,0.10503340187504585,1.0756473140670004,0,0.5844983299302937,0.6649931271386648,-0.026117682139354587,1.6647792271904904,1,0,1,-0.36240939230424196,-0.29370514180613294,1.6741235015863218,4.203834491720214,1,0,0,1,0,0,1,0
2,-0.2086015002819881,1.0756473140670004,0,-0.026674289431710546,0.2815508074667503,-0.03876293179371291,-0.3409788778582933,0,0,2,-0.3551169464910389,-0.09757815521760672,0.21000773653716165,-0.25091594477739343,0,1,0,1,0,0,0,1
2,-0.762704055786065,-1.6712473216041164,0,-1.4527437346097205,0.7075978293244332,-0.048706427966388764,-0.3409788778582933,0,0,2,-0.3701566684176448,-0.4762030662361148,-1.2298751978551514,-0.24326770772394035,0,1,0,1,0,0,0,1
1,1.1293246674738004,1.0756473140670004,0,0.1770499170222909,-0.34331815792451775,0.03809014831709298,-0.3409788778582933,0,0,1,-0.34743100355448125,2.1524126327105026,2.3027516380374733,-0.2794230101584457,1,0,0,1,0,0,1,0
2,0.9590111984696245,1.0756473140670004,0,-0.23039849588571198,-0.8829777189442494,-0.008896749378061487,-0.3409788778582933,0,1,1,-0.3553891555343403,0.7149052345145629,1.1872867721965146,-0.2592594761084331,0,1,0,0,1,0,1,0
3,-0.20734605675401982,-1.3965578580370046,0,-0.6378469087937149,-1.7350717626596148,-0.04250392683313603,-0.3409788778582933,0,0,2,-0.3683883433414135,-0.5546299502361595,-1.130847609600008,-0.23144770500496747,0,0,1,1,0,0,0,1
1,0.30793818486527813,1.0756473140670004,0,-0.026674289431710546,-0.22970561876246917,-0.03232979316812143,-0.3409788778582933,0,0,2,-0.3629593234853926,-0.09261669837918926,0.1629675358503408,-0.22658064506186099,1,0,0,1,0,0,0,1
3,-1.1061934050381845,-1.3965578580370046,0,-0.6378469087937149,-1.1812106342446274,-0.049714094153154476,-0.3409788778582933,0,1,2,-0.36653801098378264,-0.5512226846965234,-1.2436267003732238,-0.23492417639290067,0,0,1,0,1,0,0,1
1,-0.20734605675401982,-0.5724894673356696,0,0.3807741234762923,-0.5989463710391275,-0.021218008269372517,-0.3409788778582933,0,1,2,-0.364898554492608,-0.037144024330377216,1.2109326484775904,-0.23144770500496747,1,0,0,0,1,0,0,1
1,2.8432310629855273,1.0756473140670004,1,0.1770499170222909,0.23894610528098198,-0.017671956824664284,3.6705373322392743,0,0,1,-0.3530047421423839,0.7501136450908024,1.1366409946299552,-0.2571735932756732,1,0,0,1,0,0,1,0
2,-0.20734605675401982,-0.023110540201446223,0,1.8068435686543023,0.45196961620982334,-0.026136901930382817,-0.3409788778582933,0,0,2,-0.3642094176741235,-0.1997363448182746,0.039539415688129936,-0.23144770500496747,0,1,0,1,0,0,0,1
1,-0.20734605675401982,-1.121868394469893,0,-1.0452953217017178,-1.2096137690351394,-0.025247300174219077,-0.3409788778582933,0,1,2,-0.36747661533055853,-0.4271862637360869,-1.224257205972768,-0.23144770500496747,1,0,0,0,1,0,0,1
2,-0.5599499260191889,0.25157892336566545,0,-0.026674289431710546,3.093461151727457,-0.03043527090962458,-0.3409788778582933,0,0,2,-0.36423422659958893,-0.25688276334269733,-0.3261331604174418,-0.2203229965635812,0,1,0,1,0,0,0,1
1,3.595819240261388,-0.8471789309027813,0,0.7882225363842952,1.0342338794153234,0.014740847902227464,1.6647792271904904,1,0,2,-0.36143702025336033,0.2822422875691947,0.6414192027291282,-0.22240887939634113,1,0,0,1,0,0,0,1
1,0.9261687957779745,1.0756473140670004,0,-0.4341227023397134,-1.60725765610231,0.015896781048353802,-0.3409788778582933,0,0,2,-0.34742411218629643,1.6311010051461816,1.0268805263607066,-0.24813476766704684,1,0,0,1,0,0,0,1
1,-0.20734605675401982,-1.6712473216041164,0,0.1770499170222909,0.5229774531861038,-0.015140435777803277,-0.3409788778582933,0,0,2,-0.36605010211629563,0.23920314391063366,0.3658021979919088,-0.23144770500496747,1,0,0,1,0,0,0,1
2,-1.1939237987726075,-0.2978000037685579,0,-1.4527437346097205,0.40936491402405495,-0.05204792592086799,-0.3409788778582933,0,0,2,-0.36844278515007384,-0.697555773135631,-1.2447167584996564,4.349846290013409,0,1,0,1,0,0,0,1
3,-0.8898804851692511,1.0756473140670004,0,0.1770499170222909,2.880437640798615,-0.035192169189111236,-0.3409788778582933,0,0,2,-0.36514457633680697,-0.5700523100471439,-0.48343693312417246,-0.2571735932756732,0,0,1,1,0,0,0,1
1,0.060816680820003285,-1.121868394469893,0,-0.4341227023397134,-0.13029464699567664,-0.04492012913382767,-0.3409788778582933,0,0,2,-0.36643188391373605,-0.6982133156081923,1.2431312885199062,-0.22379946795151442,1,0,0,1,0,0,0,1
2,0.027170794270453574,0.5262683869327771,0,1.1956709492922981,0.15373670090944522,-0.022912095564289265,-0.3409788778582933,0,0,2,-0.3617505775057708,-0.11873906751639925,0.18527180212965336,-0.22310417367392776,0,1,0,1,0,0,0,1
3,0.0626245195002776,0.8009578504998889,0,-0.026674289431710546,0.3525586444430308,0.020331061407009472,-0.3409788778582933,0,0,2,-0.3662010230795437,1.8784565280060785,0.5936243464163157,-0.22379946795151442,0,0,1,1,0,0,0,1
1,0.3986565341962655,-0.023110540201446223,0,0.5844983299302937,0.18213983569995779,-0.04003555652822492,-0.3409788778582933,0,0,1,-0.36109038443366265,-0.16865251884264715,-0.03508764065994592,-0.23631476494807396,1,0,0,1,0,0,1,0
2,-0.5457885230237068,-1.121868394469893,0,-0.8415711152477163,-1.593056088707054,-0.05014104808242442,-0.3409788778582933,0,1,2,-0.36782669683434865,-0.7113641650594194,-0.4774835387413484,-0.23840064778083386,0,1,0,0,1,0,0,1
2,-0.6344730538393857,0.5262683869327771,0,-0.4341227023397134,-1.60725765610231,-0.04283203612283223,-0.3409788778582933,0,0,2,-0.3671513427522338,-0.41684491394034934,-0.35455852232979873,4.40546983222034,0,1,0,1,0,0,0,1
2,-0.43985419813374393,-1.3965578580370046,0,-0.8415711152477163,1.7159091143876153,-0.022125456974348184,1.6647792271904904,1,1,2,-0.3561720149601387,0.4023932302826777,-0.1819939358530121,-0.24535359055670028,0,1,0,0,1,0,0,1
3,-0.20734605675401982,1.0756473140670004,0,3.4366372202863142,-0.2155040513672129,0.012689821631072181,-0.3409788778582933,0,0,2,-0.3693786329495758,0.8981204780055208,2.2686244336176227,-0.23144770500496747,0,0,1,1,0,0,0,1
2,-0.20734605675401982,1.0756473140670004,0,0.7882225363842952,1.914731057921201,-0.02771567047913019,-0.3409788778582933,0,0,1,-0.36383728379214186,0.20034836144109935,0.8623655998944989,-0.23144770500496747,0,1,0,1,0,0,1,0
2,-0.20734605675401982,1.0756473140670004,0,-1.2490195281557193,0.08272886393316475,-0.049748415208562026,-0.3409788778582933,0,0,2,-0.3664718538492081,-0.6514082468795072,-1.3180022048459692,-0.23144770500496747,0,1,0,1,0,0,0,1
1,-0.20734605675401982,1.0756473140670004,0,0.1770499170222909,-0.49953539927233476,-0.027997103133472114,-0.3409788778582933,0,1,2,-0.36996991233983545,-0.7931385380106853,0.22443004405611564,-0.23144770500496747,1,0,0,0,1,0,0,1
2,0.7564579396672233,1.0756473140670004,0,1.603119362200301,-0.9113808537347615,-0.036569129932062204,1.6647792271904904,1,0,2,2.76051988315993,-0.44834717603487945,-0.3568224892077741,-0.2898524243222453,0,1,0,1,0,0,0,1
1,-0.05609022050440229,1.0756473140670004,0,0.1770499170222909,1.4886840360635183,-0.029185984492789703,-0.3409788778582933,0,0,2,-0.36235839617967414,-0.09064407096150522,0.024027050042743383,-0.2217135851187545,1,0,0,1,0,0,0,1
2,0.22590750474783117,0.25157892336566545,0,0.9919467428382966,-0.49953539927233476,-0.02657209291295057,-0.3409788778582933,0,0,2,-0.3644058216673916,-0.06517924429685658,0.8166670092094412,-0.22379946795151442,0,1,0,1,0,0,0,1
2,-0.09171970782814187,1.0756473140670004,0,-1.2490195281557193,0.5087758857908475,-0.034825620317358585,-0.3409788778582933,0,0,1,-0.35440024419981503,0.014742054413554743,-0.4562693305884684,-0.2543924161653266,0,1,0,1,0,0,1,0
2,-0.31802595817970275,-1.121868394469893,0,-0.23039849588571198,-1.0107918255015542,-0.04525647547682167,-0.3409788778582933,0,0,2,-0.3670376351771839,-0.6871546467514787,0.010443248774891372,-0.2745559502153392,0,1,0,1,0,0,0,1
1,1.417524283754197,1.0756473140670004,0,0.1770499170222909,2.0709482992690176,0.08896768085324751,-0.3409788778582933,0,0,2,-0.3635030524351769,3.571747948028383,1.7651852804559964,-0.23353358783772737,1,0,0,1,0,0,0,1
1,-0.1405564610661077,-0.8471789309027813,0,0.1770499170222909,-0.14449621439093244,-0.024008996495114617,-0.3409788778582933,0,0,2,-0.3636305427465965,0.49050392160589856,0.35859104423243177,-0.2251900565066877,1,0,0,1,0,0,0,1
1,0.5544570760171282,1.0756473140670004,0,1.8068435686543023,0.679194694533921,-0.020727903598152683,-0.3409788778582933,0,0,1,-0.36421561990548984,-0.26232243288843216,1.0247004101078414,-0.3002818384860449,1,0,0,1,0,0,1,0
2,0.8167192290097004,-0.5724894673356696,0,1.603119362200301,0.5513805879766159,-0.03810534037210422,-0.3409788778582933,0,0,1,-0.3513907837134932,-0.38378846054703786,1.6960923653651936,-0.29193830715500524,0,1,0,1,0,0,1,0
1,-0.3936036585633928,-1.3965578580370046,0,-0.6378469087937149,2.09935143405953,0.0022891690003677373,-0.3409788778582933,0,0,2,-0.35786108930224425,1.1929983886550788,0.2734826597455812,-0.22449476222910106,1,0,0,1,0,0,0,1
1,-0.24651589482662992,0.8009578504998889,0,-0.6378469087937149,-0.669954208015408,-0.02879197877671101,-0.3409788778582933,0,0,1,-0.35815259417646317,0.02269234067270561,-0.26257438658391197,-0.26690771316188616,1,0,0,1,0,0,1,0
1,-0.21668655660210376,-1.121868394469893,0,-0.026674289431710546,1.7017075469923595,-0.00973006460335684,-0.3409788778582933,0,0,2,-0.3571774655783076,0.3876284129442547,-0.23733534842574253,-0.23840064778083386,1,0,0,1,0,0,0,1
1,1.3263037570120224,-0.2978000037685579,0,-1.4527437346097205,-0.27231032094823754,-0.058979406270977114,-0.3409788778582933,0,1,2,-0.35829593463470794,-0.7489636391722456,-1.2736452241626746,-0.2286665278946209,1,0,0,0,1,0,0,1
1,-0.20734605675401982,1.0756473140670004,0,0.1770499170222909,1.4460793338777498,-0.02204995065245157,-0.3409788778582933,0,0,1,-0.3510227846524225,0.11403096777031854,1.1181100064806015,-0.23144770500496747,1,0,0,1,0,0,1,0
2,-0.9331179602724784,0.25157892336566545,0,-0.6378469087937149,-0.44272912969131056,-0.04400169769112158,-0.3409788778582933,0,0,2,-0.3641301669399978,-0.7983988777911761,-0.2593042122046143,-0.2356194706704873,0,1,0,1,0,0,0,1
2,-0.6288235579635284,1.0756473140670004,0,-0.4341227023397134,1.162047985972628,-0.04134112947592818,1.6647792271904904,1,0,1,-0.36351752430836504,-0.48947346886417115,-0.7937680966570138,4.078681521754619,0,1,0,1,0,0,1,0
2,0.01993943954935632,0.5262683869327771,0,-0.026674289431710546,-0.2013024839719571,-0.033649094537987714,-0.3409788778582933,0,1,2,-0.3569879529532244,0.0002761200172050492,0.019079863161241724,-0.26690771316188616,0,1,0,0,1,0,0,1
1,-0.3924988682587807,-0.8471789309027813,0,-0.8415711152477163,-1.2522184712209077,-0.027078671690766033,-0.3409788778582933,0,0,2,-0.3666648121583838,-0.3700996218000788,-1.2425366422467912,-0.2286665278946209,1,0,0,1,0,0,0,1
1,0.29628766892573255,-0.5724894673356696,0,-0.23039849588571198,-0.30071345573874964,-0.004796069677967219,-0.3409788778582933,0,1,1,-0.3634899588356257,-0.4872019585044138,-0.006913830622919529,-0.22449476222910106,1,0,0,0,1,0,1,0
2,-0.23617104015617135,-0.023110540201446223,0,0.5844983299302937,-0.25810875355298124,-0.04266729505687598,-0.3409788778582933,0,0,2,-0.3694751121041636,-0.4111063614525412,0.12271923579744595,-0.22797123361703425,0,1,0,1,0,0,0,1
2,-0.5220606403451065,-1.3965578580370046,0,0.1770499170222909,0.04012416174739688,-0.035325334884092535,-0.3409788778582933,0,0,2,-0.36787149072755015,-0.5472774298611552,0.16087127022258585,-0.22449476222910106,0,1,0,1,0,0,0,1
1,2.3812780624343217,1.0756473140670004,0,0.5844983299302937,0.2957523748620061,0.09992158889712169,-0.3409788778582933,0,0,2,-0.3530157683314797,3.79298110175107,2.2009569791536934,-0.22310417367392776,1,0,0,1,0,0,0,1
2,-0.6386411263522404,1.0756473140670004,0,-0.8415711152477163,-0.49953539927233476,-0.0380943576343738,-0.3409788778582933,0,0,2,2.76051988315993,-0.3426023911293315,-1.0237703613342857,-0.23005711644979418,0,1,0,1,0,0,0,1
2,0.7760679675740877,-1.121868394469893,0,0.7882225363842952,0.15373670090944522,-0.006123608101131316,-0.3409788778582933,0,0,2,2.76051988315993,0.5679743801913085,0.3352805704517968,-0.2543924161653266,0,1,0,1,0,0,0,1
2,-0.24531066903978038,-0.8471789309027813,0,0.5844983299302937,-0.9255824211300175,-0.04264121105476624,-0.3409788778582933,0,0,2,2.76051988315993,-0.43872314530011786,0.21788969529752023,-0.22588535078427432,0,1,0,1,0,0,0,1
1,-0.20734605675401982,1.0756473140670004,0,-0.6378469087937149,0.011721026956884288,-0.052455660059109704,-0.3409788778582933,0,1,2,-0.3651018498540609,-0.7579301274344459,-0.18006537147547755,-0.23144770500496747,1,0,0,0,1,0,0,1
2,-1.0413623012539028,-1.121868394469893,0,-1.4527437346097205,-0.5421401014581031,-0.05148506061218414,-0.3409788778582933,0,0,2,-0.36829117505000725,-0.60675513533375,-0.9913201694166393,-0.23492417639290067,0,1,0,1,0,0,0,1
2,-0.20734605675401982,0.25157892336566545,0,-0.6378469087937149,-0.7693651797822005,0.014382536083772626,-0.3409788778582933,0,0,2,-0.3669859499157976,0.39462227378877085,-0.319425110408626,-0.23144770500496747,0,1,0,1,0,0,0,1
2,-1.1331352231483836,1.0756473140670004,0,-1.0452953217017178,0.9348229076485303,-0.04464556069056726,1.6647792271904904,1,0,2,-0.36513286101089276,-0.5485925148062779,-1.2577974560168472,-0.22449476222910106,0,1,0,1,0,0,0,1
1,0.5687942411065259,-0.5724894673356696,0,0.5844983299302937,-0.32911659052926173,0.07949506956076327,-0.3409788778582933,0,1,1,-0.36096427239587997,0.3242054526362918,0.3903704311491967,-0.23422888211531404,1,0,0,0,1,0,1,0
2,0.10390350269987442,0.8009578504998889,0,-0.6378469087937149,0.6507915597434084,-0.031534917524882536,-0.3409788778582933,0,0,1,-0.36031028155513817,-0.3860599709067952,-0.11323642326265007,-0.25856418183084645,0,1,0,1,0,0,1,0
1,-0.5664029057529458,-0.5724894673356696,0,-0.6378469087937149,-0.27231032094823754,-0.024547150643905027,-0.3409788778582933,0,0,1,2.76051988315993,0.1556354733069276,-0.8621063561218247,-0.22449476222910106,1,0,0,1,0,0,1,0
1,-0.19401324648699675,1.0756473140670004,0,-1.4527437346097205,-0.9113808537347615,-0.042631601159252124,-0.3409788778582933,0,0,1,-0.35537399452433366,-0.23279279821158608,-0.8455877829751158,-0.2759465387705125,1,0,0,1,0,0,1,0
1,-0.8372522924768211,1.0756473140670004,1,-1.2490195281557193,2.02834359708325,-0.052764549557777665,3.6705373322392743,1,2,2,-0.3627904849648639,-0.7549412980137125,-1.0523634244968632,-0.23979123633600716,1,0,0,0,0,1,0,1
2,-0.5687129218444075,1.0756473140670004,0,-0.4341227023397134,0.08272886393316475,-0.048198476346356996,-0.3409788778582933,0,0,1,-0.3602379221891973,-0.44571700614463405,0.16523150272831613,-0.2849853643791388,0,1,0,1,0,0,1,0
1,-0.20734605675401982,1.0756473140670004,0,0.3807741234762923,-0.3717212927150301,-0.006740014256250943,-0.3409788778582933,0,0,1,-0.3581829161964765,0.5961889299230319,-0.4950921700144899,-0.23144770500496747,1,0,0,1,0,0,1,0
2,-0.9572224760094692,-0.5724894673356696,0,-0.8415711152477163,-1.1102027972683468,-0.04007399611028138,-0.3409788778582933,0,0,2,-0.3662954348236761,-0.417980669120228,-0.5404553581991068,-0.21962770228599457,0,1,0,1,0,0,0,1
3,0.9756834885210431,1.0756473140670004,0,1.1956709492922981,-0.14449621439093244,0.028522810911683894,-0.3409788778582933,0,0,2,2.76051988315993,1.2294023309996116,1.3626184293019377,-0.23283829356014074,0,0,1,1,0,0,0,1
2,-0.712963383207962,1.0756473140670004,0,-0.23039849588571198,1.8437232209449206,-0.04315465404366321,1.6647792271904904,1,1,2,-0.3712413697699394,-0.4756650769403828,-0.5857346957586135,-0.2828994815463789,0,1,0,0,1,0,0,1
1,0.7529678066594715,-0.2978000037685579,0,0.1770499170222909,-1.0533965276873225,-0.007322099355963018,-0.3409788778582933,0,1,2,-0.3664215468614588,0.3297646753588559,0.3049266441619053,-0.2460488848342869,1,0,0,0,1,0,0,1
1,-1.2653585355140022,-0.8471789309027813,0,-1.656467941063722,-0.9113808537347615,-0.050672338020133316,-0.3409788778582933,0,0,2,-0.37094779748526496,-0.5537333014099394,-0.9862052812849172,-0.24674417911187357,1,0,0,1,0,0,0,1
1,-0.12225209442833027,1.0756473140670004,0,1.3993951557462996,0.721799396719689,0.04728681832410052,-0.3409788778582933,0,0,1,-0.3613267583624028,1.7996112078871311,0.566205192005281,-0.25022065049980674,1,0,0,1,0,0,1,0
2,-0.21472806469847325,-0.2978000037685579,1,0.3807741234762923,1.0910401489963475,-0.044007189059986795,3.6705373322392743,1,0,2,-0.3705143304264382,-0.5096181791599144,-0.08942284573135396,-0.26551712460671284,0,1,0,1,0,0,0,1
2,-0.7553722655827303,1.0756473140670004,0,-0.6378469087937149,-1.436838847359237,-0.04279085085634316,-0.3409788778582933,0,0,2,-0.3691863637772186,-0.5939629454130111,-1.1991858690648192,-0.23979123633600716,0,1,0,1,0,0,0,1
2,0.30231379785998025,1.0756473140670004,0,1.8068435686543023,-0.6841557754106641,0.010969650334045693,-0.3409788778582933,0,0,2,-0.35782869987177546,0.25468528031003274,1.341991175524829,-0.23283829356014074,0,1,0,1,0,0,0,1
2,-1.3780722554549938,-0.8471789309027813,0,-0.8415711152477163,-1.0391949602920663,-0.041276605891761985,-0.3409788778582933,0,0,2,-0.3683855867941396,-0.5002332547788114,-1.2770830997921927,4.384611003892741,0,1,0,1,0,0,0,1
2,-0.9713838790049514,-0.023110540201446223,0,0.7882225363842952,-1.3658310103829565,-0.050725878866569096,-0.3409788778582933,0,1,2,-0.36943376389505456,-0.6574456823093887,-0.846929392976879,-0.25300182761015333,0,1,0,0,1,0,0,1
1,-0.35852656639195923,-0.5724894673356696,0,-0.026674289431710546,-0.8971792863395054,-0.05123245764438456,-0.3409788778582933,0,1,2,-0.37087750552977955,-0.7637882330990833,-0.07013720195600852,-0.23144770500496747,1,0,0,0,1,0,0,1
2,-0.6300790014914966,-0.8471789309027813,0,0.5844983299302937,-0.7551636123869445,-0.030546471129145047,-0.3409788778582933,0,0,2,-0.3654271224323856,0.057482315130042476,-0.6107221820414523,-0.22101829084116786,0,1,0,1,0,0,0,1
2,-0.9421320448032906,-0.8471789309027813,0,-0.8415711152477163,-0.6131479384343835,-0.026466384062295314,-0.3409788778582933,0,0,2,-0.36636710505279846,-0.31157834174211874,-0.7911687272785977,-0.22658064506186099,0,1,0,1,0,0,0,1
2,-0.20734605675401982,-1.6712473216041164,0,-0.6378469087937149,-0.7551636123869445,-0.03639340612837554,-0.3409788778582933,0,1,2,-0.3677550266052263,-0.9089257897698976,-1.5275449169963529,-0.23144770500496747,0,1,0,0,1,0,0,1
2,0.21051576709494016,-0.5724894673356696,0,-0.4341227023397134,0.02592259435214058,-0.03591840272153503,1.6647792271904904,1,0,2,-0.3624969126801895,0.0531186241757717,0.7361704091036515,4.0995403500822185,0,1,0,1,0,0,0,1
3,-0.5432274182266515,1.0756473140670004,0,-0.4341227023397134,1.0484354468105792,-0.02980376349012563,-0.3409788778582933,0,0,2,-0.3616644354034602,-0.3148062775165108,0.22107601905170773,-0.22310417367392776,0,0,1,1,0,0,0,1
3,-0.646449985096203,1.0756473140670004,0,-1.0452953217017178,0.6365899923481526,-0.029779052330232196,-0.3409788778582933,0,0,1,-0.35922558020284356,-0.2633984114798962,0.0008842775123288473,-0.23353358783772737,0,0,1,1,0,0,1,0
2,-0.1303120418778866,-0.8471789309027813,0,0.3807741234762923,0.7360009641149452,-0.0491320090534424,1.6647792271904904,1,0,2,2.76051988315993,-0.5178075717727239,0.538618336344026,-0.22101829084116786,0,1,0,1,0,0,0,1
1,0.8061483945042076,1.0756473140670004,0,0.5844983299302937,-0.04508524262413988,-0.009960702095695587,-0.3409788778582933,0,0,1,-0.3622095426268815,0.5800492510510715,0.8173378142103228,-0.28568065865672543,1,0,0,1,0,0,1,0
3,-0.1792241217275305,-0.2978000037685579,0,-0.6378469087937149,-0.6273495058296397,-0.04581110373220771,1.6647792271904904,0,0,2,2.76051988315993,-0.7576312444923725,-0.9479693962346671,-0.23979123633600716,0,0,1,1,0,0,0,1
1,-0.20734605675401982,1.0756473140670004,0,0.7882225363842952,1.3466683621109572,-0.027325783289700405,-0.3409788778582933,0,0,1,-0.3577811494313,0.02813201021844041,0.30098566478172606,-0.23144770500496747,1,0,0,1,0,0,1,0
1,0.08140595467868296,0.8009578504998889,0,-0.23039849588571198,0.22474453788572568,-0.031408616040982745,-0.3409788778582933,0,0,2,2.76051988315993,-0.31283365009882674,-0.4987815975193386,-0.22588535078427432,1,0,0,1,0,0,0,1
2,-0.705405613169593,-1.3965578580370046,0,-1.0452953217017178,0.3241555096525187,-0.0399531859952468,-0.3409788778582933,0,0,2,-0.36908299325444593,-0.3650783883732467,-0.8891901080324186,4.40546983222034,0,1,0,1,0,0,0,1
1,-0.20734605675401982,1.0756473140670004,0,0.7882225363842952,1.0058307446248107,0.08332667218646232,-0.3409788778582933,0,0,2,-0.35558280298033446,1.9632197303780778,1.7396108397973862,-0.23144770500496747,1,0,0,1,0,0,0,1
2,-0.5557065268946562,-0.5724894673356696,0,-1.2490195281557193,1.332466794715701,-0.020609839167550704,-0.3409788778582933,0,1,2,-0.36012007979323646,-0.27529395257441514,-0.0879135344793704,-0.2828994815463789,0,1,0,0,1,0,0,1
2,-0.7321214514447579,-0.5724894673356696,0,-1.2490195281557193,1.0484354468105792,-0.0297159015882823,-0.3409788778582933,0,0,2,2.76051988315993,-0.12698823671762346,-0.1300903989097998,-0.22101829084116786,0,1,0,1,0,0,0,1
1,2.351222744374761,-0.023110540201446223,0,-0.23039849588571198,0.40936491402405495,-0.0385597511457002,-0.3409788778582933,0,0,1,-0.35169262563998943,-0.5019667758428368,0.3341905123253643,-0.2356194706704873,1,0,0,1,0,0,1,0
2,3.804323301386359,-0.023110540201446223,0,-0.4341227023397134,-0.5705432362486152,-0.04738712659652248,-0.3409788778582933,0,1,1,-0.36260166147659917,-0.5181064547147972,1.222755586618128,-0.2773371273256858,0,1,0,0,1,0,1,0
1,11.82823952168998,-0.023110540201446223,0,1.3993951557462996,-0.38592286011028615,0.018557349263547206,-0.3409788778582933,0,0,1,-0.35286140168413915,-0.5472176532727406,5.091707279827755,-0.22101829084116786,1,0,0,1,0,0,1,0
1,-0.2167367743432225,1.0756473140670004,0,-0.23039849588571198,0.3099539422572624,-0.03773604581591896,-0.3409788778582933,0,0,1,-0.3651266587795264,-0.27362020809880444,-0.1399847726728031,-0.24883006194463347,1,0,0,1,0,0,1,0
1,4.452383250523582,-1.121868394469893,0,1.1956709492922981,2.2981733775931152,0.0916900269681745,-0.3409788778582933,0,0,1,2.76051988315993,0.5707838798467979,0.055219482583736886,-0.23353358783772737,1,0,0,1,0,0,1,0
2,-0.20734605675401982,-1.6712473216041164,0,-0.026674289431710546,-1.2522184712209077,-0.01773373472439788,-0.3409788778582933,0,0,2,-0.36652560652104993,-0.23117883032439004,-0.9996213813025489,-0.23144770500496747,0,1,0,1,0,0,0,1
1,-0.43365230710558067,-0.8471789309027813,0,0.5844983299302937,-0.30071345573874964,0.05504200400399088,-0.3409788778582933,0,0,2,-0.35564551443081655,0.7066560653133387,-0.5114430419109784,-0.2217135851187545,1,0,0,1,0,0,0,1
1,-0.6348245780272167,-0.2978000037685579,0,-1.0452953217017178,-1.578854521311798,-0.0418834021513675,-0.3409788778582933,0,0,2,-0.367834277339352,-0.26495260277867755,-0.2899935409949466,-0.2286665278946209,1,0,0,1,0,0,0,1
1,-0.20734605675401982,1.0756473140670004,0,1.1956709492922981,-1.0675980950825785,-0.03013461846425443,1.6647792271904904,1,0,1,-0.3634913371092626,-0.9105995342455083,0.10930313577981433,-0.23144770500496747,1,0,0,1,0,0,1,0
3,-1.23299320136298,-0.023110540201446223,0,0.3807741234762923,1.0484354468105792,-0.03329901977283069,-0.3409788778582933,0,0,2,-0.3692077270185916,-0.6412462268490136,-1.1684126896493765,-0.2217135851187545,0,0,1,1,0,0,0,1
1,0.6286286796494938,0.8009578504998889,0,-0.4341227023397134,-0.11609307960042034,-0.013873302412156471,1.6647792271904904,1,0,2,-0.3638393512025973,0.11534605271544125,-0.8750193523887952,-0.22936182217220755,1,0,0,1,0,0,0,1
2,1.8857545019452442,-1.3965578580370046,0,-1.2490195281557193,-0.38592286011028615,-0.03868056126073478,-0.3409788778582933,0,0,2,-0.36503569271948644,-0.18174359170545948,1.37209354993939,-0.22449476222910106,0,1,0,1,0,0,0,1
1,1.13843918748685,1.0756473140670004,0,0.1770499170222909,-0.5563416688533591,-0.030126381410956617,-0.3409788778582933,0,0,1,-0.35757440838575466,0.31051661388933277,0.939675876246101,-0.23909594205842052,1,0,0,1,0,0,1,0
1,-0.486782677209198,-0.2978000037685579,0,2.2142919815623054,0.23894610528098198,-0.0007475579820924301,-0.3409788778582933,0,0,1,-0.36011939065641796,0.4193100048040288,0.08917898575336691,-0.28915713004465865,1,0,0,1,0,0,1,0
1,0.039449031973983285,-0.5724894673356696,0,-0.23039849588571198,-0.45693069708656664,-0.04960289393363401,-0.3409788778582933,0,1,1,-0.3541707616392597,-0.7367094385472386,0.8221172998416041,4.1412580067374165,1,0,0,0,1,0,1,0
2,0.26334483075184506,1.0756473140670004,0,0.7882225363842952,0.8070088010912256,0.063964105567738,-0.3409788778582933,0,0,2,-0.36072100709895494,1.6951815079267059,0.2007841677750399,-0.21823711373082127,0,1,0,1,0,0,0,1
